index,x,P2,HarrellDavis,Type7,Actual
61,-0.7774045552232407,-0.3261002285646439,-0.23092747932051125,-0.2598996226765991,0
62,-2.2144056611430036,-0.3261002285646439,-0.2601412541861844,-0.2766947737035319,0
63,-0.3446949148231661,-0.36988372920412993,-0.2675528344853656,-0.2934899247304647,0
64,-0.6205621638178833,-0.36988372920412993,-0.2928171892589587,-0.2982123322816572,0
65,-1.4848964978794348,-0.4131062282635046,-0.3192134536258682,-0.3029347398328498,0
66,0.5774161048096057,-0.4131062282635046,-0.29277221789531954,-0.2982123322816572,0
67,-1.4679063177087728,-0.4131062282635046,-0.31904468977187467,-0.3029347398328498,0
68,-0.09012591297047919,-0.4131062282635046,-0.30177392078304877,-0.2982123322816572,0
69,-2.2515327336027213,-0.4131062282635046,-0.32685677743346353,-0.3029347398328498,0
70,0.8337531276002104,-0.4131062282635046,-0.30177265405679865,-0.2982123322816572,0
71,-0.15304983079671367,-0.37207593400249267,-0.28946229212646113,-0.2934899247304647,0
72,0.0338365097276925,-0.37207593400249267,-0.2667466811394484,-0.2766947737035319,0
73,-0.0010106809720770511,-0.3338267909719886,-0.24623008168488086,-0.2598996226765991,0
74,-2.362306564723873,-0.3338267909719886,-0.2689683036593747,-0.2766947737035319,0
75,0.9494560439767195,-0.3338267909719886,-0.24659739144699025,-0.2598996226765991,0
76,-2.2249496761842407,-0.3338267909719886,-0.26924863806438654,-0.2766947737035319,0
77,-2.731965164349246,-0.37289286340887406,-0.29209578958863264,-0.2934899247304647,0
78,-1.5228022817560425,-0.37289286340887406,-0.315058564721675,-0.2982123322816572,0
79,0.39652859854320394,-0.37289286340887406,-0.2922935493618077,-0.2934899247304647,0
80,-1.815789444262913,-0.37289286340887406,-0.3151772903286692,-0.2982123322816572,0
81,1.362065762767906,-0.37289286340887406,-0.29249341249555877,-0.2934899247304647,0
82,1.467272148763871,-0.37289286340887406,-0.27009146392480005,-0.2766947737035319,0
83,-0.09742672220669336,-0.334023424912131,-0.2557246734467385,-0.2598996226765991,0
84,-0.3177608504110559,-0.334023424912131,-0.25988060419155257,-0.2766947737035319,0
85,0.2965787043166252,-0.29717874250535503,-0.24058223887382588,-0.2598996226765991,0
86,-1.6996562056792992,-0.29717874250535503,-0.260152915359915,-0.2766947737035319,0
87,-0.3245324295751951,-0.33288015167925633,-0.26485536644695085,-0.2934899247304647,0
88,-1.0716877965371416,-0.33288015167925633,-0.2830527838494026,-0.2982123322816572,0
89,-0.15870489675180965,-0.33288015167925633,-0.2734097362419615,-0.2934899247304647,0
90,0.8143182550302493,-0.33288015167925633,-0.2566068289915472,-0.2766947737035319,0
91,0.08121772503269478,-0.2996869251467189,-0.2400615856777886,-0.2598996226765991,0
92,-0.2515380684778604,-0.2996869251467189,-0.24065786817619067,-0.2557188455772298,0
93,-0.531964642680347,-0.2996869251467189,-0.2542255033033544,-0.2598996226765991,0
94,1.3234847114423207,-0.2996869251467189,-0.23934976223456444,-0.2557188455772298,0
95,0.21916410415034088,-0.26904628546439185,-0.22459431288840495,-0.2515380684778604,0
96,0.628309456553143,-0.26904628546439185,-0.20996250065564703,-0.22624742510978102,0
97,-2.062667190226765,-0.26904628546439185,-0.22471664521554752,-0.2515380684778604,0
98,1.183080884100802,-0.26904628546439185,-0.2100901955805906,-0.22624742510978102,0
99,1.7226333525875956,-0.23853175186648978,-0.19560320481265178,-0.20095678174170165,0
100,-0.4320974705897725,-0.23853175186648978,-0.20760469325120778,-0.22624742510978102,0
101,0.5554211132032628,-0.23853175186648978,-0.19355282956502512,-0.20095678174170165,0
102,-0.9846427506669464,-0.23853175186648978,-0.2076737491574573,-0.22624742510978102,0
103,-1.2633764362896123,-0.2680000908984362,-0.22186036279151203,-0.2515380684778604,0
104,-0.12022740848133223,-0.2680000908984362,-0.21477526431427862,-0.22624742510978102,0
105,-0.4309569125489546,-0.2680000908984362,-0.2258808145387351,-0.2515380684778604,0
106,0.7590788330512944,-0.2680000908984362,-0.21290366879109807,-0.22624742510978102,0
107,-1.0424801700541273,-0.2680000908984362,-0.22592042423945805,-0.2515380684778604,0
108,-1.1042194922440063,-0.2680000908984362,-0.2389793072239595,-0.2557188455772298,0
109,-0.7868811924922222,-0.2950263924196892,-0.252074688665868,-0.2598996226765991,0
110,0.23182340712970176,-0.2950263924196892,-0.2390169609777514,-0.2557188455772298,0
111,0.03218910368823322,-0.268768329317218,-0.22617763347990166,-0.2515380684778604,0
112,2.2225177123288105,-0.268768329317218,-0.21327286600891723,-0.22624742510978102,0
113,0.7264291607459521,-0.2429629482919536,-0.20044319119824128,-0.20095678174170165,0
114,0.4455590768349721,-0.2429629482919536,-0.1877026543597336,-0.17983083924675564,0
115,0.5678918271612977,-0.2169357222072968,-0.17506774696189742,-0.15870489675180965,0
116,-0.5549101519441025,-0.2169357222072968,-0.18764013030796697,-0.17983083924675564,0
117,0.1308676842926744,-0.2169357222072968,-0.17509017445035424,-0.15870489675180965,0
118,2.3150256254842407,-0.2169357222072968,-0.16263902897593913,-0.15587736377426165,0
119,0.3875669169434193,-0.19218694939782963,-0.15033217796229972,-0.15304983079671367,0
120,-1.97066764346762,-0.19218694939782963,-0.16276296193075993,-0.15587736377426165,0
121,-0.3977473825835887,-0.21646243188237024,-0.1738179184474229,-0.15870489675180965,0
122,1.4679488460371708,-0.21646243188237024,-0.16164240421297582,-0.15587736377426165,0
123,-1.921926887864195,-0.21646243188237024,-0.17388668051574274,-0.15870489675180965,0
124,-0.7729991855795454,-0.21646243188237024,-0.18618171021590618,-0.17983083924675564,0
125,-0.6266344785677467,-0.23998120587608465,-0.19849753504037226,-0.20095678174170165,0
126,-1.766690849382564,-0.23998120587608465,-0.2108441406881069,-0.22624742510978102,0
127,-0.7852999725520651,-0.26315862803098244,-0.2232003279216054,-0.2515380684778604,0
128,0.23356427225103932,-0.26315862803098244,-0.21086669218600987,-0.22624742510978102,0
129,-0.19623274039259075,-0.24061517343668343,-0.20997424192912728,-0.20095678174170165,0
130,-1.3175501049150355,-0.24061517343668343,-0.22152971350714662,-0.22624742510978102,0
131,2.476893216738915,-0.24061517343668343,-0.20999451150086637,-0.20095678174170165,0
132,-1.1677203932252056,-0.24061517343668343,-0.22154607298259954,-0.22624742510978102,0
133,-1.2471269561756932,-0.26319382509493927,-0.23311264978536178,-0.2515380684778604,0
134,-0.46403792419616174,-0.26319382509493927,-0.24351738490082106,-0.2557188455772298,0
135,-0.45698645665706844,-0.2851290916095507,-0.25373079423841277,-0.2598996226765991,0
136,0.6780919577132741,-0.2851290916095507,-0.24254264199251954,-0.2557188455772298,0
137,0.9376861052462893,-0.26337323495750714,-0.23132132555540486,-0.2515380684778604,0
138,-2.358654191145706,-0.26337323495750714,-0.24250289076615836,-0.2557188455772298,0
139,-1.7252586953203668,-0.2855804699757876,-0.25364071746915035,-0.2598996226765991,0
140,0.9963379585391596,-0.2855804699757876,-0.2424647569694852,-0.2557188455772298,0
141,1.2580413214708366,-0.26337323495750714,-0.23125899516688003,-0.2515380684778604,0
142,-0.7124803740493292,-0.26337323495750714,-0.24242664782920895,-0.2557188455772298,0
143,1.44735580966516,-0.26337323495750714,-0.23122914884039247,-0.2515380684778604,0
144,1.0162579644479401,-0.26337323495750714,-0.22001282105104034,-0.22624742510978102,0
145,-0.5844729879168995,-0.26337323495750714,-0.23114696443018568,-0.2515380684778604,0
146,0.11390640283677586,-0.26337323495750714,-0.21997032106999087,-0.22624742510978102,0
147,0.34373076355839677,-0.24209629225886636,-0.20877379172148633,-0.20095678174170165,0
148,0.3195071171563708,-0.24209629225886636,-0.19758391637523298,-0.19859476106714619,0
149,-0.8693353606039657,-0.24209629225886636,-0.20876816351657276,-0.20095678174170165,0
150,-0.5322775949675261,-0.24209629225886636,-0.21982073357351475,-0.22624742510978102,0
151,-0.903720356608593,-0.2618743884686634,-0.23093123270776572,-0.2515380684778604,0
152,-1.8845109405391298,-0.2618743884686634,-0.2420017502456775,-0.2557188455772298,0
153,-0.7360180457269048,-0.28139037938600064,-0.25302430352374033,-0.2598996226765991,0
154,1.5010924650731905,-0.28139037938600064,-0.24196235371774913,-0.2557188455772298,0
155,2.234727717829892,-0.2620948371641915,-0.2308716699356835,-0.2515380684778604,0
156,0.7776848425832118,-0.2620948371641915,-0.21976356063473446,-0.22624742510978102,0
157,-1.101797326287844,-0.2620948371641915,-0.23084372874549425,-0.2515380684778604,0
158,1.1917727079156786,-0.2620948371641915,-0.21974689564922462,-0.22624742510978102,0
159,-0.8900000354274513,-0.2620948371641915,-0.230816935253167,-0.2515380684778604,0
160,-0.5394991553255749,-0.2620948371641915,-0.24172795059349664,-0.2557188455772298,0
161,0.15093557026957707,-0.2620948371641915,-0.23069815706826044,-0.2515380684778604,0
162,0.1413687717173117,-0.2620948371641915,-0.2196532890542136,-0.22624742510978102,0
163,0.5606330720226118,-0.24352321537979044,-0.20859972612473654,-0.20095678174170165,0
164,-1.1650784548788002,-0.24352321537979044,-0.2196373198934921,-0.22624742510978102,0
165,0.24863319522885083,-0.24352321537979044,-0.20859704361749867,-0.20095678174170165,0
166,-0.27555185677423993,-0.24352321537979044,-0.21277952228606606,-0.22624742510978102,0
167,1.1792900668499215,-0.24352321537979044,-0.20229758199869394,-0.20095678174170165,0
168,-0.13852138148719026,-0.24352321537979044,-0.1988355257328192,-0.19859476106714619,0
169,-0.39017151300004027,-0.24352321537979044,-0.20734030157194336,-0.20095678174170165,0
170,1.7945441375197548,-0.24352321537979044,-0.19756894733503577,-0.19859476106714619,0
171,-0.09125030693939756,-0.22617769708318353,-0.19208046134537862,-0.19623274039259075,0
172,0.10803932758534651,-0.22617769708318353,-0.18271869148686995,-0.1774688185722002,0
173,1.6220083270737011,-0.20917900058135394,-0.1733581333036396,-0.15870489675180965,0
174,0.8790492997823952,-0.20917900058135394,-0.16402172218682595,-0.15587736377426165,0
175,-1.1340689709078589,-0.20917900058135394,-0.17337433691898327,-0.15870489675180965,0
176,-1.240400452423179,-0.20917900058135394,-0.18273635592869247,-0.1774688185722002,0
177,-2.757349004286359,-0.22660850441402317,-0.1921014464778397,-0.19623274039259075,0
178,-0.9082165603674863,-0.22660850441402317,-0.20146393869386564,-0.19859476106714619,0
179,1.5561535716076467,-0.22660850441402317,-0.1921049610816325,-0.19623274039259075,0
180,0.5831255234362502,-0.22660850441402317,-0.18275671176877104,-0.1774688185722002,0
181,-0.24299509420335874,-0.22660850441402317,-0.1862234739188395,-0.19623274039259075,0
182,0.2295889827031893,-0.22660850441402317,-0.17733490373750185,-0.1774688185722002,0
183,-0.2532705909219307,-0.22660850441402317,-0.18175796382555998,-0.19623274039259075,0
184,-1.1502854789391357,-0.22660850441402317,-0.19018889233160433,-0.19859476106714619,0
185,1.34438594768712,-0.22660850441402317,-0.1817284773426179,-0.19623274039259075,0
186,1.795836886927817,-0.22660850441402317,-0.17324312376214748,-0.1774688185722002,0
187,1.229017350402284,-0.20990846092628976,-0.1647380911324689,-0.15870489675180965,0
188,-0.943688958898135,-0.20990846092628976,-0.17321892605750372,-0.1774688185722002,0
189,-0.42921579190797016,-0.22656152788948763,-0.18146153121570513,-0.19623274039259075,0
190,0.10598260900796434,-0.22656152788948763,-0.17304040241125618,-0.1774688185722002,0
191,0.294812181522087,-0.21030475308833002,-0.1645815764138185,-0.15870489675180965,0
192,1.5743223012299288,-0.21030475308833002,-0.15610873477333334,-0.15587736377426165,0
193,0.9241863785611678,-0.1941380040216993,-0.1476298186128649,-0.15304983079671367,0
194,0.6660432612272075,-0.1941380040216993,-0.13915350706767454,-0.14578560614195196,0
195,-0.5813183108871641,-0.1941380040216993,-0.14762390820171328,-0.15304983079671367,0
196,-0.4133234135150101,-0.1941380040216993,-0.155917350992329,-0.15587736377426165,0
197,0.0641988605841932,-0.1941380040216993,-0.14768925697629748,-0.15304983079671367,0
198,0.8569739486934083,-0.1941380040216993,-0.13929459482334364,-0.14578560614195196,0
199,-0.6835844865536475,-0.1941380040216993,-0.1476862936187156,-0.15304983079671367,0
200,1.2155704554154858,-0.1941380040216993,-0.1393011798967962,-0.14578560614195196,0
201,0.4245452467002907,-0.17879443651335516,-0.13093295845216815,-0.13852138148719026,0
202,-0.8794237693392338,-0.17879443651335516,-0.13930841634781543,-0.14578560614195196,0
203,-0.5913905010763111,-0.1940190176188895,-0.14768252045769076,-0.15304983079671367,0
204,-0.7437200389639831,-0.1940190176188895,-0.15604755561629857,-0.15587736377426165,0
205,0.968419441783513,-0.1940190176188895,-0.1476817610501286,-0.15304983079671367,0
206,0.3585308774529099,-0.1940190176188895,-0.13932467463055428,-0.14578560614195196,0
207,-1.392090855774754,-0.1940190176188895,-0.1476816974534073,-0.15304983079671367,0
208,-0.20058468900303528,-0.1940190176188895,-0.15066573331953845,-0.15587736377426165,0
209,0.8600431652286653,-0.1940190176188895,-0.14268308686234354,-0.15304983079671367,0
210,1.1751123903222436,-0.1940190176188895,-0.13469865645564932,-0.14578560614195196,0
211,0.7680799306390313,-0.1791972265372133,-0.12672082635047732,-0.13852138148719026,0
212,1.67684457130284,-0.1791972265372133,-0.11875844936628248,-0.12937439498426123,0
213,1.5800791771806637,-0.1643113886545696,-0.11082070729595549,-0.12022740848133223,0
214,-0.08379917677533502,-0.1643113886545696,-0.10938771799910643,-0.10882706534401279,0
215,1.2301841836599157,-0.1494722802593638,-0.10183518993737885,-0.09742672220669336,0
216,1.8666997301834456,-0.1494722802593638,-0.09432375613079598,-0.09433851457304546,0
217,-1.0101078508562285,-0.1494722802593638,-0.10186886375478267,-0.09742672220669336,0
218,0.22119509440634647,-0.1494722802593638,-0.09436703192632498,-0.09433851457304546,0
219,-0.8020688760710043,-0.1494722802593638,-0.10190443650134094,-0.09742672220669336,0
220,0.34320105584533595,-0.1494722802593638,-0.09440832553729538,-0.09433851457304546,0
221,0.0022585052004495745,-0.13523447918018022,-0.08945827426793349,-0.09125030693939756,0
222,0.548399819652767,-0.13523447918018022,-0.08225791898635072,-0.09068810995493837,0
223,-1.2206557862102885,-0.13523447918018022,-0.08951345773505569,-0.09125030693939756,0
224,0.8631773601328047,-0.13523447918018022,-0.08231970746222689,-0.09068810995493837,0
225,-0.39108499427040055,-0.13523447918018022,-0.08952319961266683,-0.09125030693939756,0
226,0.05320202911774303,-0.13523447918018022,-0.08295297734595045,-0.09068810995493837,0
227,0.5848600437525849,-0.12154077230565927,-0.07593007077567977,-0.09012591297047919,0
228,-0.8400195462818759,-0.12154077230565927,-0.08302145223019734,-0.09068810995493837,0
229,0.07483696275798563,-0.12154077230565927,-0.07630458042215843,-0.09012591297047919,0
230,0.8016483504634058,-0.12154077230565927,-0.06942157935614915,-0.08696254487290711,0
231,0.20634625609253568,-0.10813882346322395,-0.06263763376936533,-0.08379917677533502,0
232,-0.8467336715348426,-0.10813882346322395,-0.06951304256283912,-0.08696254487290711,0
233,1.5110735914067954,-0.10813882346322395,-0.06273161567561657,-0.08379917677533502,0
234,-1.621598334595351,-0.10813882346322395,-0.069600295377467,-0.08696254487290711,0
235,-1.5908291575869413,-0.12169146561118219,-0.07654903420981232,-0.09012591297047919,0
236,-0.7910466572643358,-0.12169146561118219,-0.08357058895615405,-0.09068810995493837,0
237,-0.485470756732066,-0.1350163322608554,-0.09065623631777564,-0.09125030693939756,0
238,-0.9480550787757054,-0.1350163322608554,-0.09780084208672266,-0.09433851457304546,0
239,-0.5494869582087207,-0.14815411570003567,-0.10499598862529783,-0.09742672220669336,0
240,-0.6108019984009022,-0.14815411570003567,-0.1122345656845533,-0.10882706534401279,0
241,1.1850057604603281,-0.14815411570003567,-0.10504664794203838,-0.09742672220669336,0
242,-0.07518596393721488,-0.14815411570003567,-0.10336588793624493,-0.09433851457304546,0
243,-0.33849862045646856,-0.14815411570003567,-0.11004617967863507,-0.09742672220669336,0
244,-0.11609350226852382,-0.14815411570003567,-0.11017672025429402,-0.10676011223760859,0
245,0.7172745489208148,-0.1356630937052795,-0.10364000507537435,-0.09742672220669336,0
246,0.4194746439651197,-0.1356630937052795,-0.09714766189698489,-0.09433851457304546,0
247,3.1995298749482126,-0.12330299026899977,-0.09070427448665297,-0.09125030693939756,0
248,-0.36990423696914987,-0.12330299026899977,-0.0971326514847628,-0.09433851457304546,0
249,1.0647391443636691,-0.12330299026899977,-0.09070310672477822,-0.09125030693939756,0
250,-0.4921164315289251,-0.12330299026899977,-0.09717505853508374,-0.09433851457304546,0
251,-0.9019966747526017,-0.13550674604076532,-0.10368512734417182,-0.09742672220669336,0
252,1.537634223951235,-0.13550674604076532,-0.09721770277636871,-0.09433851457304546,0
253,0.2354027934354214,-0.12342273361767789,-0.0907977356671838,-0.09125030693939756,0
254,0.28671190874261127,-0.12342273361767789,-0.08442958710636884,-0.09068810995493837,0
255,-0.2868854926184402,-0.12342273361767789,-0.0904933848330918,-0.09125030693939756,0
256,1.7056981193157796,-0.12342273361767789,-0.08417470580119138,-0.09068810995493837,0
257,-1.4142647301989482,-0.12342273361767789,-0.09053461058431035,-0.09125030693939756,0
258,-0.07244798866600677,-0.12342273361767789,-0.08949619381195817,-0.09068810995493837,0
259,1.1778713301571342,-0.11159738887759499,-0.08345673088947474,-0.09012591297047919,0
260,-0.4890458770405607,-0.11159738887759499,-0.08953668345837303,-0.09068810995493837,0
261,1.3999398476507205,-0.11159738887759499,-0.08350086151872936,-0.09012591297047919,0
262,1.1817190794694306,-0.11159738887759499,-0.07751271105344772,-0.08696254487290711,0
263,1.2297575824866733,-0.09980215212027622,-0.0715755802828794,-0.08379917677533502,0
264,-2.1282983339997963,-0.09980215212027622,-0.0775602908035219,-0.08696254487290711,0
265,-0.5291355047226374,-0.11160929385632638,-0.08358898326261822,-0.09012591297047919,0
266,0.2025145929362202,-0.11160929385632638,-0.07761077257853022,-0.08696254487290711,0
267,-2.079627840603039,-0.11160929385632638,-0.0836353902083589,-0.09012591297047919,0
268,1.230354770417673,-0.11160929385632638,-0.07765825398282974,-0.08696254487290711,0
269,-0.2251656525995847,-0.11160929385632638,-0.08263839090892298,-0.09012591297047919,0
270,0.4574319894874424,-0.11160929385632638,-0.07676734374817008,-0.08696254487290711,0
271,0.4002725461478346,-0.1001971581163937,-0.07093881027432596,-0.08379917677533502,0
272,2.1573314063139577,-0.1001971581163937,-0.0651562015524754,-0.07949257035627495,0
273,-0.5353612194890727,-0.1001971581163937,-0.07098122182645773,-0.08379917677533502,0
274,1.5585056212660298,-0.1001971581163937,-0.0652019975664086,-0.07949257035627495,0
275,0.6814496676278545,-0.0889899009043064,-0.05947168858392623,-0.07518596393721488,0
276,-1.8658431656593628,-0.0889899009043064,-0.06524762414211485,-0.07949257035627495,0
277,-0.41027586787874215,-0.10013962053542155,-0.07106370444508663,-0.08379917677533502,0
278,0.4049479344161985,-0.10013962053542155,-0.06529149655705944,-0.07949257035627495,0
279,-1.7196264561208858,-0.10013962053542155,-0.07110562758022851,-0.08379917677533502,0
280,0.482567597029742,-0.10013962053542155,-0.06533669942425144,-0.07949257035627495,0
281,0.054866181451099755,-0.08928910000794908,-0.06022425532516731,-0.07518596393721488,0
282,-0.3452394606061654,-0.08928910000794908,-0.06590471448614726,-0.07949257035627495,0
283,-0.40190350714382206,-0.09995513096377712,-0.07164679985239988,-0.08379917677533502,0
284,-0.7771821379388433,-0.09995513096377712,-0.07743251860155974,-0.08696254487290711,0
285,0.266662283140478,-0.09995513096377712,-0.07169321406967168,-0.08379917677533502,0
286,0.3682995209059081,-0.09995513096377712,-0.06600384607559634,-0.07949257035627495,0
287,0.26760696222725716,-0.08963460119823081,-0.06036787396177888,-0.07518596393721488,0
288,-0.46235889518908035,-0.08963460119823081,-0.06605367378252887,-0.07949257035627495,0
289,0.42669336020636023,-0.08963460119823081,-0.06042103912109608,-0.07518596393721488,0
290,-1.2835575503479268,-0.08963460119823081,-0.06610329378571593,-0.07949257035627495,0
291,-1.0986172561093526,-0.0997368475791557,-0.07183138205182671,-0.08379917677533502,0
292,1.0048145568671019,-0.0997368475791557,-0.06615271487945908,-0.07949257035627495,0
293,-0.5508231120077649,-0.0997368475791557,-0.07187711807025626,-0.08379917677533502,0
294,2.028942348168959,-0.0997368475791557,-0.06620193675043633,-0.07949257035627495,0
295,-0.3817680860901566,-0.0997368475791557,-0.07191729641119227,-0.08379917677533502,0
296,-3.2044530010068337,-0.0997368475791557,-0.07767847480087436,-0.08696254487290711,0
297,0.20022960941469428,-0.0997368475791557,-0.07196625575955742,-0.08379917677533502,0
298,-0.38264109118646794,-0.0997368475791557,-0.07771859279207695,-0.08696254487290711,0
299,-1.0132214937041275,-0.10956789271495508,-0.08351185982921981,-0.09012591297047919,0
300,-0.9032680410317426,-0.10956789271495508,-0.08933853873545816,-0.09068810995493837,0
